id,created_at,text
1366907167731814403,2021-03-03 00:23:59,b'@GregAbbott_TX Thank you. Those who are truly worried the sky is falling regarding Covid can stay home. Let us live\xe2\x80\xa6 https://t.co/AIQNhf1p76'
1366907165018062854,2021-03-03 00:23:58,b'Greg Abbott really saw everyone get pissed at Ted Cruz for leaving during a one week freeze and said \xe2\x80\x9cending all of\xe2\x80\xa6 https://t.co/iLCBm0UNAG'
1366907164858736647,2021-03-03 00:23:58,"b'Along with the lowest number of new COVID cases, new data also shows COVID related deaths in nursing homes declined\xe2\x80\xa6 https://t.co/uoJYlhG9DU'"
1366907164766388228,2021-03-03 00:23:58,"b""@RyanConover13 @WVGovernor I'm calling at it is, and reopening states when new strains of Covid-19 are being discov\xe2\x80\xa6 https://t.co/fnSNGNhvdz"""
1366907163290001411,2021-03-03 00:23:58,"b'Texas ignored its people when they had no power and food during the ice days ,then proceed to willingly let them st\xe2\x80\xa6 https://t.co/1LI2iPs8ff'"
1366907161801064450,2021-03-03 00:23:57,b'@BlueGirlRules1 @SaraGonzalesTX @GavinNewsom in california u can either burn to death or as u said die of covid'
1366907160269971457,2021-03-03 00:23:57,b'It\xe2\x80\x99s simple. People like Greg Abbott &amp; Tate Reeves consider any negative effect - including death - on people\xe2\x80\x99s liv\xe2\x80\xa6 https://t.co/VSzIQ0YYKL'
1366907159775236098,2021-03-03 00:23:57,b'Day of mask mandatory lift the Covid line is at 10k plus. I got in line right when it opened at 6:15. There are onl\xe2\x80\xa6 https://t.co/rgDRz6GDkM'
1366907159724896260,2021-03-03 00:23:57,"b""Tomorrow, @VP Harris will visit a woman-owned small business in Alexandria, VA to hear how they've been affected by\xe2\x80\xa6 https://t.co/3tKWqA8tSr"""
1366907158210691072,2021-03-03 00:23:57,b'Please no one get any ideas and try to do a reimagined version of Rent that takes place during COVID'
1366907158185541638,2021-03-03 00:23:57,"b'Dr. Hinshaw announced 257 new cases of the novel coronavirus had been detected in the province, including 35 new ca\xe2\x80\xa6 https://t.co/u0B2JFB5cT'"
1366907157942304769,2021-03-03 00:23:57,b'Recent CMS data shows that nursing homes have seen an 82 percent decline in new COVID cases among residents since t\xe2\x80\xa6 https://t.co/VS8Ns0fae5'
1366907157774544903,2021-03-03 00:23:56,b'What\xe2\x80\x99s the best thing to do to your state after a deep freeze power disaster? Fuck \xe2\x80\x98em up with some covid!'
1366907155811557382,2021-03-03 00:23:56,b'No because people who KNOWINGLY have COVID will be out in public maskless...'
1366907155396362241,2021-03-03 00:23:56,b'@SenToddYoung You mean the Cong.  that was majority Republican? That\xe2\x80\x99s called being partisan. \n\nIf you wanted to vo\xe2\x80\xa6 https://t.co/7KWGSX8hJ4'
1366907155308310528,2021-03-03 00:23:56,"b'@GovAndyBeshear BUY MORE BODY BAGS. P1 Variant from Brazil will overwhelm Kentucky. 76% of Manaus, Brazil got COVID\xe2\x80\xa6 https://t.co/LWHiAEpnI1'"
1366907154440011778,2021-03-03 00:23:56,b'@Panikkar37 With their manufacturing and brainpower it isn\xe2\x80\x99t a surprise they made this happen. If they had any reas\xe2\x80\xa6 https://t.co/b0hjMEEkyK'
1366907154351992835,2021-03-03 00:23:56,b'@MSNBC People this fool is going 2try &amp; fight Covid-19 that has a third string floating around with People lives. I\xe2\x80\xa6 https://t.co/pufyftUnlD'
1366907154247151621,2021-03-03 00:23:56,b'@squall424 @timdservice1 @biannagolodryga OMG covid is NOT CERTAIN DEATH'
1366907152594575363,2021-03-03 00:23:55,b'I feel like even if/when covid passes it\xe2\x80\x99s gonna seem odd to not wear a mask.'
1366907152590249984,2021-03-03 00:23:55,b'@linguistpapi This is a class in which we have been working on COVID response initiatives with different communitie\xe2\x80\xa6 https://t.co/kGPw1JqUnh'
1366907152292601856,2021-03-03 00:23:55,b'Japan asks China to stop doing anal swab tests https://t.co/Xpz96JlqLW'
1366907151705378826,2021-03-03 00:23:55,b'@nolanp4trick Just because u enter protocol doesn\xe2\x80\x99t mean you have covid \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3'
1366907151617191936,2021-03-03 00:23:55,"b'Right now, everyone\xe2\x80\x99s health could use a vitamin D boost! \n\nThat\xe2\x80\x99s why we\xe2\x80\x99re giving away 250,000 bottles of Vitamin\xe2\x80\xa6 https://t.co/OpNr6urrvp'"
1366907151097208834,2021-03-03 00:23:55,b'Black ppl pls wear your masks. Sea Moss and organic veggies will not protect you from Covid. https://t.co/a3PfyPnTqB'
1366907148026990592,2021-03-03 00:23:54,b'South African COVID-19 Variant Found In\xc2\xa0NYS https://t.co/InKmDpnxgY'
1366907147322150914,2021-03-03 00:23:54,"b""@Anthony25283089 @InCytometry @ookapivvyjah @GarySlegg @AdamFit45249570 @NickMalyon1 @poodgiepooh We don't have cov\xe2\x80\xa6 https://t.co/mRRWy8z7BR"""
1366907146932154370,2021-03-03 00:23:54,b'Anyone who has had COVID now suffers from pericarditis?'
1366907146563158017,2021-03-03 00:23:54,"b'Dolly Parton Gets First Dose of Moderna COVID Vaccine, Busts out New Song via @TMZ https://t.co/ti3OmuxnEd'"
1366907140988940288,2021-03-03 00:23:52,"b'""We believe that the district\'s success in mitigation strategies are the key reason why COVID transmission in schoo\xe2\x80\xa6 https://t.co/aIalE9FcMP'"
1366907140711976962,2021-03-03 00:23:52,"b""@dbseymour Pile-ons like this through social media do not help with our efforts and is not constructive to the country's Covid-19 response."""
1366907139285991431,2021-03-03 00:23:52,"b'When everything is starting to go well, you can always count on an elected Republican politician to do something re\xe2\x80\xa6 https://t.co/XLSunWd5en'"
1366907137574641671,2021-03-03 00:23:52,b'of course those two dumb ass states would lift all covid restrictions'
1366907136857546753,2021-03-03 00:23:51,"b'\xe2\x9a\xa0\xef\xb8\x8fCovid-19 Can Kill Heart Muscle Cells, Interfere With Contraction\xe2\x94\x80\xe2\x80\x9cOur study is unique because it definitively sho\xe2\x80\xa6 https://t.co/rJ2oJJkVWl'"
1366907136513433601,2021-03-03 00:23:51,b'@PZachenheimer @Xanavi22 @robe1007 @marvinlim707 @Chaosdruid @charliebeck27 @PeterDaszak @chenweihua @WHO\xe2\x80\xa6 https://t.co/RzjUVQv9cC'
1366907134240198658,2021-03-03 00:23:51,b'My parents just got their 2nd dose of the COVID vaccine. I know it\xe2\x80\x99s far from over but I\xe2\x80\x99m starting to feel a major\xe2\x80\xa6 https://t.co/JtIx4CI0ww'
1366907133158174721,2021-03-03 00:23:51,b'Get me out of this state. Real tired of COVID denial.'
1366907131866267648,2021-03-03 00:23:50,"b""I really hate this entire covid situation cause it's just shown me how many people literally only care about themse\xe2\x80\xa6 https://t.co/pL9MidCn9g"""
1366907130922549248,2021-03-03 00:23:50,"b""Here we go, the bravado was short-lived.    Covid-19: Isle of Man in 'circuit-breaker' lockdown after spike in case\xe2\x80\xa6 https://t.co/xLjdxrxjUM"""
1366907128271765504,2021-03-03 00:23:49,b'Vehicle hit @ANPRNorthants coming into our county after a failing to stop at an RTC in another force.\n\nVehicle stop\xe2\x80\xa6 https://t.co/6wqRI8o7se'
1366907127663644672,2021-03-03 00:23:49,"b'@keyeri I usually find holding my breath helps, but might not be appropriate if you have post-Covid dyspnoea/breath\xe2\x80\xa6 https://t.co/SBCV5wiRBP'"
1366907127416164354,2021-03-03 00:23:49,b'@The_Dingman77 @tkl8585 @USATODAY Again. We are not over reporting covid.  That is simply not true.  This is a dead\xe2\x80\xa6 https://t.co/vgO35aTOo5'
1366907126053011462,2021-03-03 00:23:49,"b'Having to watch on the TV at home because of Covid, but another big win against JCC for Joe! Wifi at St. James is a\xe2\x80\xa6 https://t.co/TNHuUVjVoF'"
1366907122492055552,2021-03-03 00:23:48,b'@Telegraph @ProfKarolSikora Because they are press conferences about covid. Wtf are the Telgraph on'
1366907122357837827,2021-03-03 00:23:48,"b'Dr. Hinshaw announced 257 new cases of the novel coronavirus had been detected in the province, including 35 new ca\xe2\x80\xa6 https://t.co/YSP4N0Rawx'"
1366907122076819457,2021-03-03 00:23:48,b'Biden and the Democrats are weakening democracy by using \xe2\x80\x98reconciliation\xe2\x80\x99 to pass COVID-19 aid https://t.co/UFtnmerqv4'
1366907121913057280,2021-03-03 00:23:48,b'@govkristinoem Oh shit....\n\nhttps://t.co/vYRE8cbNcm'
1366907118754926599,2021-03-03 00:23:47,b'@ninaeunice4 @RagToo @MattHancock Mechanisms of action of Ivermectin against Covid.  Medical lecture by Dr Mobeen https://t.co/iWETo3XksK'
1366907118687780865,2021-03-03 00:23:47,b'@cuevasflechado He told us on his radio address that only people\xe2\x80\x99s good judgement and not the scourge of government\xe2\x80\xa6 https://t.co/vaNR8Ebc28'
1366907117794430980,2021-03-03 00:23:47,"b'@MSNBC Not content to freeze Texans to death, he\xe2\x80\x99s going to kill them with Covid now.'"
1366907117253263360,2021-03-03 00:23:47,"b'@wendy_waters @keithbaldrey Yes, data now from Pfizer, Moderna &amp; AZ all support longer intervals, enabling much bro\xe2\x80\xa6 https://t.co/bM8hAmCWK9'"
1366907204171927555,2021-03-03 00:24:08,b'US to research on Covid-19 impact on\xc2\xa0children https://t.co/VZ5pUqU5i3'
1366907200376086528,2021-03-03 00:24:07,"b""https://t.co/ji5fFSRMtD CORONAVIRUS PANDEMIC: B.C.'s delay of 2nd doses of COVID-19 vaccine based on 'science and d\xe2\x80\xa6 https://t.co/uPssIceqjd"""
1366907198312448002,2021-03-03 00:24:06,"b'Someone at Roseburg High School has tested positive for COVID-19, district officials say. https://t.co/vSYjJLRjDW'"
1366907195309359104,2021-03-03 00:24:05,b'@SoDakDems @SDBizJournal @southdakota @SDMagazine @SouthDakotaLP @SouthDakotaArts @COVID19Tracking @govkristinoem\xe2\x80\xa6 https://t.co/pRDGHDhbbe'
1366907190523666440,2021-03-03 00:24:04,b'@callmehuie Shit gonna solve COVID-19 and give me Covid-21'
1366907189097455616,2021-03-03 00:24:04,"b""NHL's COVID-19 list at season-low 3 players https://t.co/pOVZOxKAtN https://t.co/EtVjJDA5Oa"""
1366907185607839744,2021-03-03 00:24:03,b'Biden says there will be enough vaccine for American adults by end of May https://t.co/VrPBXZYsyT https://t.co/41e1qGSiGL'
1366907184596934658,2021-03-03 00:24:03,b'FDA approves third Covid-19 vaccine from Johnson &amp; Johnson - CNN Video https://t.co/S2Zw2XP9En https://t.co/DS5fz9W3w4'
1366907184328630274,2021-03-03 00:24:03,b'Have state unemployment insurance systems recovered from COVID-19? https://t.co/DmXw9VVIsv #govtech #stateandlocal\xe2\x80\xa6 https://t.co/xV4WrkO47q'
1366907180020944901,2021-03-03 00:24:02,"b""Fighting Stigma :  India's Covid-19 active caseload stands at 1,68358: Health ministry: According to the health min\xe2\x80\xa6 https://t.co/kR4AmLJbRR"""
1366907179773530113,2021-03-03 00:24:02,"b""Dolly Parton gets Covid-19 vaccination, jokes she got a 'dose of her own medicine' https://t.co/uLdWuLMgH4"""
1366907173469646853,2021-03-03 00:24:00,b'Congressional Subcommittee Launches Investigation Into One Medical\xe2\x80\x99s Covid-19 Vaccine Distribution : #analytics\xe2\x80\xa6 https://t.co/PpayImBc6H'
1366907171246665728,2021-03-03 00:24:00,"b'""Even prior to the pandemic, some people with OCD might have already felt preoccupied with worries about their heal\xe2\x80\xa6 https://t.co/ZHnUVrAQTQ'"
1366907164766388228,2021-03-03 00:23:58,"b""@RyanConover13 @WVGovernor I'm calling at it is, and reopening states when new strains of Covid-19 are being discov\xe2\x80\xa6 https://t.co/fnSNGNhvdz"""
1366907163290001411,2021-03-03 00:23:58,"b'Texas ignored its people when they had no power and food during the ice days ,then proceed to willingly let them st\xe2\x80\xa6 https://t.co/1LI2iPs8ff'"
1366907159724896260,2021-03-03 00:23:57,"b""Tomorrow, @VP Harris will visit a woman-owned small business in Alexandria, VA to hear how they've been affected by\xe2\x80\xa6 https://t.co/3tKWqA8tSr"""
1366907158185541638,2021-03-03 00:23:57,"b'Dr. Hinshaw announced 257 new cases of the novel coronavirus had been detected in the province, including 35 new ca\xe2\x80\xa6 https://t.co/u0B2JFB5cT'"
1366907154351992835,2021-03-03 00:23:56,b'@MSNBC People this fool is going 2try &amp; fight Covid-19 that has a third string floating around with People lives. I\xe2\x80\xa6 https://t.co/pufyftUnlD'
1366907151617191936,2021-03-03 00:23:55,"b'Right now, everyone\xe2\x80\x99s health could use a vitamin D boost! \n\nThat\xe2\x80\x99s why we\xe2\x80\x99re giving away 250,000 bottles of Vitamin\xe2\x80\xa6 https://t.co/OpNr6urrvp'"
1366907148026990592,2021-03-03 00:23:54,b'South African COVID-19 Variant Found In\xc2\xa0NYS https://t.co/InKmDpnxgY'
1366907140711976962,2021-03-03 00:23:52,"b""@dbseymour Pile-ons like this through social media do not help with our efforts and is not constructive to the country's Covid-19 response."""
1366907136857546753,2021-03-03 00:23:51,"b'\xe2\x9a\xa0\xef\xb8\x8fCovid-19 Can Kill Heart Muscle Cells, Interfere With Contraction\xe2\x94\x80\xe2\x80\x9cOur study is unique because it definitively sho\xe2\x80\xa6 https://t.co/rJ2oJJkVWl'"
1366907136513433601,2021-03-03 00:23:51,b'@PZachenheimer @Xanavi22 @robe1007 @marvinlim707 @Chaosdruid @charliebeck27 @PeterDaszak @chenweihua @WHO\xe2\x80\xa6 https://t.co/RzjUVQv9cC'
1366907130922549248,2021-03-03 00:23:50,"b""Here we go, the bravado was short-lived.    Covid-19: Isle of Man in 'circuit-breaker' lockdown after spike in case\xe2\x80\xa6 https://t.co/xLjdxrxjUM"""
1366907122357837827,2021-03-03 00:23:48,"b'Dr. Hinshaw announced 257 new cases of the novel coronavirus had been detected in the province, including 35 new ca\xe2\x80\xa6 https://t.co/YSP4N0Rawx'"
1366907122076819457,2021-03-03 00:23:48,b'Biden and the Democrats are weakening democracy by using \xe2\x80\x98reconciliation\xe2\x80\x99 to pass COVID-19 aid https://t.co/UFtnmerqv4'
1366907121913057280,2021-03-03 00:23:48,b'@govkristinoem Oh shit....\n\nhttps://t.co/vYRE8cbNcm'
1366907117253263360,2021-03-03 00:23:47,"b'@wendy_waters @keithbaldrey Yes, data now from Pfizer, Moderna &amp; AZ all support longer intervals, enabling much bro\xe2\x80\xa6 https://t.co/bM8hAmCWK9'"
1366907111934992386,2021-03-03 00:23:46,b'3 New COVID Cases In South Simcoe\nhttps://t.co/8x5Tf2y2Kq https://t.co/eHsKLCi2WJ'
1366907109951098885,2021-03-03 00:23:45,"b""wow Texas opened back up eww i hope the bitches that offered me coochie there don't catch COVID-19"""
1366907107073736707,2021-03-03 00:23:44,"b'The City of Eagle Pass COVID-19 Update March 2, 2021\n#MaskUpEP #StopTheSpread #StayHome\n\n #EPStrong https://t.co/PLt1ThUjJI'"
1366907106914422786,2021-03-03 00:23:44,"b'@MSNBC #Texas you have a right to sue every business you enter &amp; contact covid 19 due to these changes, remember th\xe2\x80\xa6 https://t.co/xP2zzMU7Go'"
1366907092079009794,2021-03-03 00:23:41,b'State of emergency extended to continue B.C.\xe2\x80\x99s COVID-19 response\nhttps://t.co/aPGFdmlzQU'
1366907076883185666,2021-03-03 00:23:37,b'\xf0\x9d\x97\xa7\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x97\xb9\xf0\x9d\x97\xb2: Clinical course and outcomes of critically ill COVID-19 patients in two successive pandemic waves.\n\xf0\x9d\x97\x94\xf0\x9d\x98\x82\xf0\x9d\x98\x81\xf0\x9d\x97\xb5\xf0\x9d\x97\xbc\xf0\x9d\x97\xbf\xf0\x9d\x98\x80:\xe2\x80\xa6 https://t.co/EgBiDBbS3M'
1366907071644450817,2021-03-03 00:23:36,b'Do you have questions about the COVID-19 restrictions lift?\n\n@keranews reporters want to help YOU answer them. Call\xe2\x80\xa6 https://t.co/U83OdrPtJC'
1366907065172713474,2021-03-03 00:23:34,b'COVID-19 Unknown &amp;#8211; COVID-19 in Martinique\nhttps://t.co/KkQw0dWPQZ'
1366907057337556993,2021-03-03 00:23:33,b'Text Messages From Cook County Health Asking For Proof Of COVID-19 Vaccination Get Mistaken For Scams \xe2\x80\x94 But They Ar\xe2\x80\xa6 https://t.co/AzhvsTExcw'
1366907055773159424,2021-03-03 00:23:32,b'Trader Joe\xe2\x80\x99s worker says he was fired for seeking stronger COVID-19 protections https://t.co/9B4wqaIRSA https://t.co/kXzKtWmqKt'
1366907054787465218,2021-03-03 00:23:32,b'Covid-19 vaccine exporter India says it has plenty of shots for its own people https://t.co/ZzfriD7Zw2'
1366907052807909378,2021-03-03 00:23:31,"b""So in the wake of learning that the living sack of rocks that somehow is our state's governor is lifting all mask m\xe2\x80\xa6 https://t.co/O5RKhERKDq"""
1366907036915675141,2021-03-03 00:23:28,"b""Convalescent plasma's day has come, and gone: NIH halts trial of COVID-19 convalescent plasma in emergency departme\xe2\x80\xa6 https://t.co/HSvm4aYUcs"""
1366907035724431360,2021-03-03 00:23:27,b'\xe2\x80\x98Without parallel in democratic world\xe2\x80\x99: Watchdog slams Israel\xe2\x80\x99s \xe2\x80\x98extreme\xe2\x80\x99 entry ban imposed to stem Covid-19 https://t.co/hF1zogOXwE #news'
1366907035502190594,2021-03-03 00:23:27,b'Nurse who got COVID-19 after vaccination urges others to still get the vaccine https://t.co/CrfVEZrGeA via @ABC7NY \n\nNBC New York'
1366907030263463936,2021-03-03 00:23:26,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb9Itali\xc3\xab: \xe2\x80\x98The variant of the coronavirus discovered in Britain is prevalent among Italy\xe2\x80\x99s infected schoolchildren\xe2\x80\xa6 https://t.co/UJpdbgv17A'
1366907016678051842,2021-03-03 00:23:23,"b'Covid-19: IMF\xe2\x80\x99s support to Nigeria, others hits\xc2\xa0$17.5bn https://t.co/xYnwYv8jbN'"
1366907015621206022,2021-03-03 00:23:23,"b""@MVandiver_Art @wgrace95_a I'm guessing she thinks that's the death rate from covid? \xf0\x9f\xa4\x94\n\nBut that is 1.8% of those w\xe2\x80\xa6 https://t.co/hvPWXGC2Xj"""
1366907013792296962,2021-03-03 00:23:22,b'\xf0\x9f\x98\x80\xf0\x9f\x98\x80Swedish professor quits COVID-19 research amid hostility over his findings https://t.co/wAbaePTWTY via @nypost'
1366907009770086401,2021-03-03 00:23:21,"b'HCQ has been on the WHO List of Essential Medicines for decades, &amp; despite WHO failure to recommend against Covid-1\xe2\x80\xa6 https://t.co/viljm16nXK'"
1366907006804779008,2021-03-03 00:23:20,"b""U.S. senators refine Biden's $1.9 trillion COVID-19 bill, push pet projects - Reuters https://t.co/giw9BTVlHv"""
1366906996830724096,2021-03-03 00:23:18,b'Rapid response teams in place to support COVID-19 safety in B.C. schools https://t.co/LonQ1G4o6S'
1366906994892955648,2021-03-03 00:23:18,"b'""FILE \xe2\x80\x94 In this Feb. 22, 2021 file photo, New York Gov. Andrew Cuomo speaks during a news conference at a COVID-19\xe2\x80\xa6 https://t.co/yq3aVRanDF'"
1366906994108624900,2021-03-03 00:23:17,"b""@BmxDominick @yellowgreen65 @catturd2 That is good if you don't understand why people are afraid of Covid 19..that\xe2\x80\xa6 https://t.co/NaO2r6HecY"""
1366906980296581126,2021-03-03 00:23:14,b'COVID-19 costs could push hospitals to rethink billions of dollars in wasted supplies https://t.co/kT7x5HcDI4 via @Yahoo'
